id,type,candidate_id,cost,county,deadline,duration,health_system,img_eligibility,institution_type,medical_school_affiliation,name,official_source_url,official_website,opportunity_type,search_status,source_page_type,specialty,state,student_graduate_eligibility,target_fit,target_fit_reason,teaching_hospital_likely,title,va_affiliated,visa_language,source_ids
Opportunity:me-002,Opportunity,ME-002,See affiliated programs,Kennebec,,Variable,,Not direct; via MMC/EMMC/UNECOM,,,,https://www.va.gov/maine-health-care/locations/togus-va-medical-center/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,multispecialty,ME,medical_student_or_resident,MAYBE_TARGET_MANUAL_REVIEW,Togus VA hosts MS/resident/fellow rotations through MMC + EMMC + UNECOM affiliations.,,Togus VA Affiliated Medical Education,,None on VA page,
Opportunity:me-003,Opportunity,ME-003,Clerkship fees unspecified,Androscoggin,,3rd/4th-year clerkship blocks,,International medical students explicitly accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Clerkship,,EXACT_OFFICIAL_PROGRAM_PAGE,multispecialty,ME,medical_student_only,TARGET_USCE_MATCH,"CMHC explicitly accepts US, Canadian, and international medical school students for clerkships at Lewiston. NO observerships/externships/research/pre-match.",,Elective Clerkships (US/Canadian/International MS),,Not on official page,
Opportunity:me-004,Opportunity,ME-004,Free,Cumberland,,3rd yr 8wk; AI 4wk,,LCME/AAMC US-only; IMG not explicit,,,,https://www.mainehealth.org/maine-medical-center/education-research/students-residents-fellows/residencies/general-surgery/rotations-electives,,Sub-internship,,EXACT_OFFICIAL_PROGRAM_PAGE,general_surgery,ME,medical_student_4thyr,MAYBE_TARGET_MANUAL_REVIEW,MMC Gen Surg AI for 4th-year MS at AAMC-accredited US schools; 8-week 3rd-yr block + 4-wk AI; q4 call.,,General Surgery Acting Internship + Senior Electives,,Not stated,
Opportunity:me-005,Opportunity,ME-005,Housing at student expense,Cumberland,,"1 month, no partial",,Not explicit; LCME via VSLO standard,,,,https://www.mainehealth.org/maine-medical-center/education-research/medical-education/residency-programs/emergency-medicine-residency/medical-student-elective-emergency-medicine-residency,,Elective,,EXACT_OFFICIAL_PROGRAM_PAGE,emergency_medicine,ME,medical_student_4thyr,MAYBE_TARGET_MANUAL_REVIEW,MMC EM elective for senior MS in good standing; preference for EM-bound; full month required.,,EM Medical Student Elective,,Not stated,
Opportunity:me-006,Opportunity,ME-006,Not stated,Cumberland,,4 wks,,LCME/AOA US-only,,,,https://www.mainehealth.org/maine-medical-center/education-research/medical-education/residency-programs/anesthesiology-residency/medical-student-elective,,Elective,,EXACT_OFFICIAL_PROGRAM_PAGE,anesthesiology,ME,medical_student_4thyr,MAYBE_TARGET_MANUAL_REVIEW,4-wk anesthesia elective for AAMC/AACOM 4th-yr MS; cap 2/month.,,Anesthesiology Medical Student Elective,,Not stated,
Opportunity:me-007,Opportunity,ME-007,Not stated,Cumberland,,2-4 wks,,LCME/AOACOA US-only,,,,https://www.mainehealth.org/Maine-Medical-Center/Education-Research/Students-Residents-Fellows/Residencies/Interventional-Radiology/Medical-Student-Elective,,Elective,,EXACT_OFFICIAL_PROGRAM_PAGE,interventional_radiology,ME,medical_student,MAYBE_TARGET_MANUAL_REVIEW,IR elective: 3rd-yr 2wk / 4th-yr 4wk; LCME or AOACOA students; preference for IR/MMC ties.,,IR Medical Student Elective,,Not stated,
Opportunity:me-008,Opportunity,ME-008,Not stated,Cumberland,,1 month,,LCME via VSLO; international not explicit,,,,https://www.mainehealth.org/maine-medical-center/education-research/medical-education/residency-programs/family-medicine-residency/medical-student-rotations,,Elective,,EXACT_OFFICIAL_PROGRAM_PAGE,family_medicine,ME,medical_student_4thyr,MAYBE_TARGET_MANUAL_REVIEW,FM AI year-round; ambulatory + sports med electives; homelessness elective Tufts-only.,,FM Acting Internship + Ambulatory + Sports Med Electives,,Not stated,
Opportunity:me-009,Opportunity,ME-009,Not stated,Cumberland,,Variable,,Not explicit; nationwide implies broad,,,,https://www.mainehealth.org/maine-medical-center/education-research/medical-education/residency-programs/pediatrics-residency,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,pediatrics,ME,medical_student,TARGET_USCE_MATCH,Peds primary teaching site for Tufts Maine Track + UNECOM + visiting students nationwide for 4th-yr AI/electives.,,Pediatrics Acting Internships + Electives,,Not stated,
Opportunity:me-010,Opportunity,ME-010,,Cumberland,,,,Not on parent page; check sub-page,,,,https://www.mainehealth.org/maine-medical-center/education-research/medical-education/residency-programs/general-psychiatry-residency/medical-student-electives-general-psychiatry-residency,,Elective,,EXACT_OFFICIAL_PROGRAM_PAGE,psychiatry,ME,medical_student,MAYBE_TARGET_MANUAL_REVIEW,MMC Psychiatry medical-student-electives sub-page exists.,,Psychiatry Medical Student Electives,,,
Opportunity:me-011,Opportunity,ME-011,,Cumberland,,,,Check sub-page,,,,https://www.mainehealth.org/maine-medical-center/education-research/medical-education/residency-programs/diagnostic-radiology-residency/medical-student-opportunities-diagnostic-radiology-residency,,Elective,,EXACT_OFFICIAL_PROGRAM_PAGE,diagnostic_radiology,ME,medical_student,MAYBE_TARGET_MANUAL_REVIEW,MMC DR medical-student-opportunities sub-page exists.,,DR Medical Student Opportunities,,,
Opportunity:me-012,Opportunity,ME-012,None,Cumberland,,9 months,,No (closed program),,,,https://www.mainehealth.org/maine-medical-center/education-research/undergraduate-medical-education/longitudinal-integrated-clerkship-mainehealth-maine-medical-center,,Clerkship,,EXACT_OFFICIAL_PROGRAM_PAGE,multispecialty,ME,tufts_maine_track_only,NON_TARGET_NON_CLINICAL,3rd-yr clerkship for matriculated Tufts Maine Track students only — not a visiting program.,,Longitudinal Integrated Clerkship (LIC),,None,
Opportunity:me-013,Opportunity,ME-013,Not stated,Penobscot,,Job shadow or extended,,Not explicit; broad eligibility language,,,,https://northernlighthealth.org/Our-System/Eastern-Maine-Medical-Center/For-Medical-Professionals/Clinical-Education/Clinical-Observational-Experience,,Observership,,EXACT_OFFICIAL_PROGRAM_PAGE,multispecialty,ME,medical_student_or_graduate_or_practitioner,TARGET_USCE_MATCH,EMMC Clinical Observational Experience explicitly accepts medical students (MD/DO) + APP students + licensed practitioners + students of accredited colleges; multiple application portals.,,EMMC Clinical Observational Experience,,Not stated,
Opportunity:me-014,Opportunity,ME-014,,Penobscot,,,,Not explicit,,,,https://northernlighthealth.org/Our-System/Eastern-Maine-Medical-Center/For-Medical-Professionals/Residency-and-Fellowship-Programs/Family-Medicine-Residency-Program/Bangor-Maine,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,family_medicine,ME,medical_student,MAYBE_TARGET_MANUAL_REVIEW,EMMC FM Bangor program — has medical-student-rotation page indexed by AMA FREIDA.,,EMMC FM Bangor Med Student Rotations,,,
Opportunity:me-015,Opportunity,ME-015,Not stated,Androscoggin,,4 wks,,US/Canadian/International medical schools accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Sub-internship,,EXACT_OFFICIAL_PROGRAM_PAGE,family_medicine,ME,medical_student,TARGET_USCE_MATCH,4-wk FM sub-I; inpatient + outpatient with call. International students accepted.,,CMHC FM Sub-Internship,,Not on official page,
Opportunity:me-016,Opportunity,ME-016,Not stated,Androscoggin,,Variable,,International MS accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,emergency_medicine,ME,medical_student,TARGET_USCE_MATCH,Case-by-case EM elective; international MS accepted.,,CMHC EM Elective,,Not stated,
Opportunity:me-017,Opportunity,ME-017,Not stated,Androscoggin,,Variable,,International MS accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,obstetrics_gynecology,ME,medical_student,TARGET_USCE_MATCH,Case-by-case OB/GYN elective; international MS accepted.,,CMHC OB/GYN Elective,,Not stated,
Opportunity:me-018,Opportunity,ME-018,Not stated,Androscoggin,,Variable,,International MS accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,pediatrics,ME,medical_student,TARGET_USCE_MATCH,Case-by-case Peds elective; international MS accepted.,,CMHC Pediatrics Elective,,Not stated,
Opportunity:me-019,Opportunity,ME-019,Not stated,Androscoggin,,Variable,,International MS accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,surgery,ME,medical_student,TARGET_USCE_MATCH,Case-by-case Surgery elective; international MS accepted.,,CMHC Surgery Elective,,Not stated,
Opportunity:me-020,Opportunity,ME-020,Not stated,Androscoggin,,Variable,,International MS accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,internal_medicine,ME,medical_student,TARGET_USCE_MATCH,Case-by-case IM elective; international MS accepted.,,CMHC Internal Medicine Elective,,Not stated,
Opportunity:me-021,Opportunity,ME-021,Not stated,Androscoggin,,Variable,,International MS accepted,,,,https://www.cmhc.org/health-professionals/medical-students/elective-clerkships/,,Elective,,OFFICIAL_DEPARTMENT_PAGE_WITH_USCE_TEXT,family_medicine_rural,ME,medical_student,TARGET_USCE_MATCH,Case-by-case Rural FM elective; international MS accepted.,,CMHC Rural FM Elective,,Not stated,
